Time,spei[unit:]
1991-04-10 00:00:00 UTC,-0.4534728527069092
1991-04-15 00:00:00 UTC,-0.4404255151748657
1991-04-20 00:00:00 UTC,-0.5770511031150818
1991-04-25 00:00:00 UTC,-0.6045936942100525
1991-04-30 00:00:00 UTC,-0.4484046995639801
1991-05-05 00:00:00 UTC,-0.23620612919330597
1991-05-10 00:00:00 UTC,-0.26152265071868896
1991-05-15 00:00:00 UTC,-0.3687848150730133
1991-05-20 00:00:00 UTC,-0.37488511204719543
1991-05-25 00:00:00 UTC,-0.31385183334350586
1991-05-30 00:00:00 UTC,-0.4469412565231323
1991-06-04 00:00:00 UTC,-0.17986547946929932
1991-06-09 00:00:00 UTC,0.07031401991844177
1991-06-14 00:00:00 UTC,0.1345752775669098
1991-06-19 00:00:00 UTC,0.041767556220293045
1991-06-24 00:00:00 UTC,0.0074661895632743835
1991-06-29 00:00:00 UTC,-0.16067451238632202
1991-07-04 00:00:00 UTC,-0.050628140568733215
1991-07-09 00:00:00 UTC,0.08116418123245239
1991-07-14 00:00:00 UTC,0.03978335112333298
1991-07-19 00:00:00 UTC,0.05606098473072052
1991-07-24 00:00:00 UTC,0.5647615790367126
1991-07-29 00:00:00 UTC,0.368927538394928
1991-08-03 00:00:00 UTC,0.5141654014587402
1991-08-08 00:00:00 UTC,0.6483860015869141
1991-08-13 00:00:00 UTC,0.8429943323135376
1991-08-18 00:00:00 UTC,0.9772728085517883
1991-08-23 00:00:00 UTC,0.8777558207511902
1991-08-28 00:00:00 UTC,1.0458464622497559
1991-09-02 00:00:00 UTC,0.8669862151145935
1991-09-07 00:00:00 UTC,0.7693211436271667
1991-09-12 00:00:00 UTC,0.7414664030075073
1991-09-17 00:00:00 UTC,0.7556594014167786
1991-09-22 00:00:00 UTC,0.6621551513671875
1991-09-27 00:00:00 UTC,0.7379827499389648
1991-10-02 00:00:00 UTC,0.6988810300827026
1991-10-07 00:00:00 UTC,0.6155788898468018
1991-10-12 00:00:00 UTC,0.411344438791275
1991-10-17 00:00:00 UTC,0.22546091675758362
1991-10-22 00:00:00 UTC,-0.3609349727630615
1991-10-27 00:00:00 UTC,-0.34025782346725464
1991-11-01 00:00:00 UTC,-0.2187328189611435
1991-11-06 00:00:00 UTC,-0.23979966342449188
1991-11-11 00:00:00 UTC,-0.34337109327316284
1991-11-16 00:00:00 UTC,-0.09765277802944183
1991-11-21 00:00:00 UTC,0.22373652458190918
1991-11-26 00:00:00 UTC,0.2932458221912384
1991-12-01 00:00:00 UTC,0.4624377489089966
1991-12-06 00:00:00 UTC,0.3898807168006897
1991-12-11 00:00:00 UTC,0.407101571559906
1991-12-16 00:00:00 UTC,0.3827304244041443
1991-12-21 00:00:00 UTC,0.5262770652770996
1991-12-26 00:00:00 UTC,0.5729205012321472
1991-12-31 00:00:00 UTC,0.6670786738395691
1992-01-05 00:00:00 UTC,0.8127370476722717
1992-01-10 00:00:00 UTC,1.1628299951553345
1992-01-15 00:00:00 UTC,1.3710486888885498
1992-01-20 00:00:00 UTC,1.6940826177597046
1992-01-25 00:00:00 UTC,1.7741047143936157
1992-01-30 00:00:00 UTC,1.5302343368530273
1992-02-04 00:00:00 UTC,1.1417156457901
1992-02-09 00:00:00 UTC,1.1291656494140625
1992-02-14 00:00:00 UTC,0.6039847731590271
1992-02-19 00:00:00 UTC,0.23082908987998962
1992-02-24 00:00:00 UTC,0.1379488706588745
1992-02-29 00:00:00 UTC,-0.2080341875553131
1992-03-05 00:00:00 UTC,0.28332388401031494
1992-03-10 00:00:00 UTC,0.5505799055099487
1992-03-15 00:00:00 UTC,0.5352055430412292
1992-03-20 00:00:00 UTC,0.4638284146785736
1992-03-25 00:00:00 UTC,0.5672710537910461
1992-03-30 00:00:00 UTC,0.6196678876876831
1992-04-04 00:00:00 UTC,0.5086216926574707
1992-04-09 00:00:00 UTC,0.20803804695606232
1992-04-14 00:00:00 UTC,-0.018644213676452637
1992-04-19 00:00:00 UTC,0.09921583533287048
1992-04-24 00:00:00 UTC,-0.10255151242017746
1992-04-29 00:00:00 UTC,-0.24259278178215027
1992-05-04 00:00:00 UTC,-0.3988645374774933
1992-05-09 00:00:00 UTC,-0.4517369270324707
1992-05-14 00:00:00 UTC,-0.5252358317375183
1992-05-19 00:00:00 UTC,-0.6968879103660583
1992-05-24 00:00:00 UTC,-0.6874825954437256
1992-05-29 00:00:00 UTC,-0.3677311837673187
1992-06-03 00:00:00 UTC,-0.41835349798202515
1992-06-08 00:00:00 UTC,-0.3537093698978424
1992-06-13 00:00:00 UTC,-0.17063359916210175
1992-06-18 00:00:00 UTC,-0.16319169104099274
1992-06-23 00:00:00 UTC,-0.18201564252376556
1992-06-28 00:00:00 UTC,0.025377266108989716
1992-07-03 00:00:00 UTC,0.11881241202354431
1992-07-08 00:00:00 UTC,0.2190973162651062
1992-07-13 00:00:00 UTC,0.441139280796051
1992-07-18 00:00:00 UTC,0.29842349886894226
1992-07-23 00:00:00 UTC,0.49706175923347473
1992-07-28 00:00:00 UTC,0.7394592761993408
1992-08-02 00:00:00 UTC,0.8123555183410645
1992-08-07 00:00:00 UTC,0.7610564231872559
1992-08-12 00:00:00 UTC,0.8577122688293457
1992-08-17 00:00:00 UTC,1.0863209962844849
1992-08-22 00:00:00 UTC,1.0842913389205933
1992-08-27 00:00:00 UTC,1.6485531330108643
1992-09-01 00:00:00 UTC,1.2826522588729858
1992-09-06 00:00:00 UTC,1.0845882892608643
1992-09-11 00:00:00 UTC,0.7526804804801941
1992-09-16 00:00:00 UTC,0.6474947929382324
1992-09-21 00:00:00 UTC,0.5177324414253235
1992-09-26 00:00:00 UTC,0.27974313497543335
1992-10-01 00:00:00 UTC,0.1941186636686325
1992-10-06 00:00:00 UTC,0.19158048927783966
1992-10-11 00:00:00 UTC,0.02933437004685402
1992-10-16 00:00:00 UTC,-0.15103556215763092
1992-10-21 00:00:00 UTC,-0.31082531809806824
1992-10-26 00:00:00 UTC,-0.4617319703102112
1992-10-31 00:00:00 UTC,-0.3065241277217865
1992-11-05 00:00:00 UTC,-0.1311151683330536
1992-11-10 00:00:00 UTC,-0.11323893815279007
1992-11-15 00:00:00 UTC,-0.14812161028385162
1992-11-20 00:00:00 UTC,0.04271847754716873
1992-11-25 00:00:00 UTC,-0.5297158360481262
1992-11-30 00:00:00 UTC,-0.5112618207931519
1992-12-05 00:00:00 UTC,-0.28836217522621155
1992-12-10 00:00:00 UTC,-0.1441251039505005
1992-12-15 00:00:00 UTC,0.13211993873119354
1992-12-20 00:00:00 UTC,0.22081519663333893
1992-12-25 00:00:00 UTC,0.26511451601982117
1992-12-30 00:00:00 UTC,0.43636995553970337
1993-01-05 00:00:00 UTC,0.504753828048706
1993-01-10 00:00:00 UTC,0.8144921660423279
1993-01-15 00:00:00 UTC,0.9873383641242981
1993-01-20 00:00:00 UTC,1.271601676940918
1993-01-25 00:00:00 UTC,1.5039876699447632
1993-01-30 00:00:00 UTC,1.4115644693374634
1993-02-04 00:00:00 UTC,1.176443338394165
1993-02-09 00:00:00 UTC,1.0548373460769653
1993-02-14 00:00:00 UTC,1.350058913230896
1993-02-19 00:00:00 UTC,1.2478868961334229
1993-02-24 00:00:00 UTC,1.2465332746505737
1993-03-01 00:00:00 UTC,1.4000669717788696
1993-03-06 00:00:00 UTC,1.0585991144180298
1993-03-11 00:00:00 UTC,1.2464402914047241
1993-03-16 00:00:00 UTC,0.949554979801178
1993-03-21 00:00:00 UTC,0.9552027583122253
1993-03-26 00:00:00 UTC,0.9238627552986145
1993-03-31 00:00:00 UTC,1.1413109302520752
1993-04-05 00:00:00 UTC,1.2359485626220703
1993-04-10 00:00:00 UTC,1.1733813285827637
1993-04-15 00:00:00 UTC,1.1953006982803345
1993-04-20 00:00:00 UTC,1.2028117179870605
1993-04-25 00:00:00 UTC,0.8839020133018494
1993-04-30 00:00:00 UTC,0.8000209927558899
1993-05-05 00:00:00 UTC,0.5311562418937683
1993-05-10 00:00:00 UTC,0.5092541575431824
1993-05-15 00:00:00 UTC,0.38129034638404846
1993-05-20 00:00:00 UTC,0.42470502853393555
1993-05-25 00:00:00 UTC,0.38274282217025757
1993-05-30 00:00:00 UTC,0.3163573145866394
1993-06-04 00:00:00 UTC,0.39847850799560547
1993-06-09 00:00:00 UTC,0.3321230113506317
1993-06-14 00:00:00 UTC,0.23473845422267914
1993-06-19 00:00:00 UTC,0.4742932915687561
1993-06-24 00:00:00 UTC,0.45800352096557617
1993-06-29 00:00:00 UTC,0.11809791624546051
1993-07-04 00:00:00 UTC,-0.0742599219083786
1993-07-09 00:00:00 UTC,-0.19931933283805847
1993-07-14 00:00:00 UTC,-0.21337531507015228
1993-07-19 00:00:00 UTC,-0.2525372803211212
1993-07-24 00:00:00 UTC,-0.20987153053283691
1993-07-29 00:00:00 UTC,-0.4088042676448822
1993-08-03 00:00:00 UTC,-0.4151729941368103
1993-08-08 00:00:00 UTC,-0.3776668906211853
1993-08-13 00:00:00 UTC,-0.32094889879226685
1993-08-18 00:00:00 UTC,-0.5082878470420837
1993-08-23 00:00:00 UTC,-0.4228824973106384
1993-08-28 00:00:00 UTC,-0.22351887822151184
1993-09-02 00:00:00 UTC,-0.16196253895759583
1993-09-07 00:00:00 UTC,-0.033073194324970245
1993-09-12 00:00:00 UTC,-0.07550694048404694
1993-09-17 00:00:00 UTC,-0.1663135290145874
1993-09-22 00:00:00 UTC,-0.15347164869308472
1993-09-27 00:00:00 UTC,0.02124333754181862
1993-10-02 00:00:00 UTC,0.06762460619211197
1993-10-07 00:00:00 UTC,0.11387917399406433
1993-10-12 00:00:00 UTC,0.08632266521453857
1993-10-17 00:00:00 UTC,0.3796193599700928
1993-10-22 00:00:00 UTC,0.5494776368141174
1993-10-27 00:00:00 UTC,0.7792415618896484
1993-11-01 00:00:00 UTC,0.8880149126052856
1993-11-06 00:00:00 UTC,0.9168882369995117
1993-11-11 00:00:00 UTC,0.8002259731292725
1993-11-16 00:00:00 UTC,1.2032839059829712
1993-11-21 00:00:00 UTC,1.1939173936843872
1993-11-26 00:00:00 UTC,1.0201103687286377
1993-12-01 00:00:00 UTC,0.8677417039871216
1993-12-06 00:00:00 UTC,0.5641806125640869
1993-12-11 00:00:00 UTC,0.5907109379768372
1993-12-16 00:00:00 UTC,0.3715892434120178
1993-12-21 00:00:00 UTC,0.4815458059310913
1993-12-26 00:00:00 UTC,0.5023233294487
1993-12-31 00:00:00 UTC,0.6489619612693787
1994-01-05 00:00:00 UTC,0.6094521284103394
1994-01-10 00:00:00 UTC,0.4756842255592346
1994-01-15 00:00:00 UTC,0.21661590039730072
1994-01-20 00:00:00 UTC,0.11793505400419235
1994-01-25 00:00:00 UTC,0.08786088973283768
1994-01-30 00:00:00 UTC,0.25587430596351624
1994-02-04 00:00:00 UTC,0.1419110745191574
1994-02-09 00:00:00 UTC,0.15780629217624664
1994-02-14 00:00:00 UTC,-0.3715571165084839
1994-02-19 00:00:00 UTC,-0.44141799211502075
1994-02-24 00:00:00 UTC,-0.4107963740825653
1994-03-01 00:00:00 UTC,-0.33935752511024475
1994-03-06 00:00:00 UTC,-0.4947790801525116
1994-03-11 00:00:00 UTC,-0.14246271550655365
1994-03-16 00:00:00 UTC,-0.1964903622865677
1994-03-21 00:00:00 UTC,-0.46857836842536926
1994-03-26 00:00:00 UTC,-0.42103874683380127
1994-03-31 00:00:00 UTC,-0.300873726606369
1994-04-05 00:00:00 UTC,-0.07361064106225967
1994-04-10 00:00:00 UTC,0.35399338603019714
1994-04-15 00:00:00 UTC,0.40062767267227173
1994-04-20 00:00:00 UTC,0.22221119701862335
1994-04-25 00:00:00 UTC,0.09050283581018448
1994-04-30 00:00:00 UTC,0.054624710232019424
1994-05-05 00:00:00 UTC,0.013368967920541763
1994-05-10 00:00:00 UTC,0.14036262035369873
1994-05-15 00:00:00 UTC,0.16494230926036835
1994-05-20 00:00:00 UTC,-0.038650065660476685
1994-05-25 00:00:00 UTC,-0.021816276013851166
1994-05-30 00:00:00 UTC,0.11995696276426315
1994-06-04 00:00:00 UTC,-0.009054665453732014
1994-06-09 00:00:00 UTC,-0.07397878170013428
1994-06-14 00:00:00 UTC,-0.3364678919315338
1994-06-19 00:00:00 UTC,-0.10858705639839172
1994-06-24 00:00:00 UTC,-0.06404713541269302
1994-06-29 00:00:00 UTC,-0.2674362361431122
1994-07-04 00:00:00 UTC,-0.41419121623039246
1994-07-09 00:00:00 UTC,-0.7783595323562622
1994-07-14 00:00:00 UTC,-0.8976560235023499
1994-07-19 00:00:00 UTC,-0.8015404939651489
1994-07-24 00:00:00 UTC,-0.6913880705833435
1994-07-29 00:00:00 UTC,-1.088708519935608
1994-08-03 00:00:00 UTC,-1.0174336433410645
1994-08-08 00:00:00 UTC,-1.0595124959945679
1994-08-13 00:00:00 UTC,-0.9305970668792725
1994-08-18 00:00:00 UTC,-0.8570763468742371
1994-08-23 00:00:00 UTC,-1.0610710382461548
1994-08-28 00:00:00 UTC,-1.098275899887085
1994-09-02 00:00:00 UTC,-0.9980460405349731
1994-09-07 00:00:00 UTC,-0.8959950804710388
1994-09-12 00:00:00 UTC,-0.7481171488761902
1994-09-17 00:00:00 UTC,-0.7810491323471069
1994-09-22 00:00:00 UTC,-0.9037479162216187
1994-09-27 00:00:00 UTC,-0.7202616333961487
1994-10-02 00:00:00 UTC,-0.5081021785736084
1994-10-07 00:00:00 UTC,-0.1892809122800827
1994-10-12 00:00:00 UTC,-0.1662111133337021
1994-10-17 00:00:00 UTC,0.17959432303905487
1994-10-22 00:00:00 UTC,0.1904425472021103
1994-10-27 00:00:00 UTC,0.23947887122631073
1994-11-01 00:00:00 UTC,0.08032434433698654
1994-11-06 00:00:00 UTC,0.28909745812416077
1994-11-11 00:00:00 UTC,0.1827450394630432
1994-11-16 00:00:00 UTC,0.1558789610862732
1994-11-21 00:00:00 UTC,0.4262605309486389
1994-11-26 00:00:00 UTC,0.4873948097229004
1994-12-01 00:00:00 UTC,0.14796192944049835
1994-12-06 00:00:00 UTC,0.1809890866279602
1994-12-11 00:00:00 UTC,0.3855403959751129
1994-12-16 00:00:00 UTC,0.4637620151042938
1994-12-21 00:00:00 UTC,0.2689073085784912
1994-12-26 00:00:00 UTC,0.22674953937530518
1994-12-31 00:00:00 UTC,0.30923300981521606
1995-01-05 00:00:00 UTC,0.0016139415092766285
1995-01-10 00:00:00 UTC,0.06955262273550034
1995-01-15 00:00:00 UTC,-0.35496655106544495
1995-01-20 00:00:00 UTC,-0.2820320427417755
1995-01-25 00:00:00 UTC,-0.20244163274765015
1995-01-30 00:00:00 UTC,0.00648509943857789
1995-02-04 00:00:00 UTC,-0.2624495327472687
1995-02-09 00:00:00 UTC,-0.33870866894721985
1995-02-14 00:00:00 UTC,0.06808474659919739
1995-02-19 00:00:00 UTC,-0.3107997477054596
1995-02-24 00:00:00 UTC,-0.4176107943058014
1995-03-01 00:00:00 UTC,-0.29620563983917236
1995-03-06 00:00:00 UTC,-0.18687748908996582
1995-03-11 00:00:00 UTC,-0.3070446848869324
1995-03-16 00:00:00 UTC,-0.34009841084480286
1995-03-21 00:00:00 UTC,-0.37423214316368103
1995-03-26 00:00:00 UTC,-0.28678858280181885
1995-03-31 00:00:00 UTC,-0.10534751415252686
1995-04-05 00:00:00 UTC,-0.32659730315208435
1995-04-10 00:00:00 UTC,-0.055774372071027756
1995-04-15 00:00:00 UTC,-0.019398357719182968
1995-04-20 00:00:00 UTC,0.3974333107471466
1995-04-25 00:00:00 UTC,0.6178327798843384
1995-04-30 00:00:00 UTC,0.7374110221862793
1995-05-05 00:00:00 UTC,0.8201903700828552
1995-05-10 00:00:00 UTC,1.0274726152420044
1995-05-15 00:00:00 UTC,0.840231716632843
1995-05-20 00:00:00 UTC,1.261871576309204
1995-05-25 00:00:00 UTC,1.4394292831420898
1995-05-30 00:00:00 UTC,1.796631097793579
1995-06-04 00:00:00 UTC,1.9623432159423828
1995-06-09 00:00:00 UTC,1.9776902198791504
1995-06-14 00:00:00 UTC,1.9331129789352417
1995-06-19 00:00:00 UTC,1.9456520080566406
1995-06-24 00:00:00 UTC,1.9603208303451538
1995-06-29 00:00:00 UTC,1.965857982635498
1995-07-04 00:00:00 UTC,2.0898971557617188
1995-07-09 00:00:00 UTC,1.8972162008285522
1995-07-14 00:00:00 UTC,1.887895941734314
1995-07-19 00:00:00 UTC,1.9313517808914185
1995-07-24 00:00:00 UTC,1.9046001434326172
1995-07-29 00:00:00 UTC,1.8841054439544678
1995-08-03 00:00:00 UTC,1.9008320569992065
1995-08-08 00:00:00 UTC,1.7741047143936157
1995-08-13 00:00:00 UTC,1.494776964187622
1995-08-18 00:00:00 UTC,0.9648265242576599
1995-08-23 00:00:00 UTC,0.9144011735916138
1995-08-28 00:00:00 UTC,0.4746006429195404
1995-09-02 00:00:00 UTC,0.1896045207977295
1995-09-07 00:00:00 UTC,-0.003332790220156312
1995-09-12 00:00:00 UTC,0.1652594804763794
1995-09-17 00:00:00 UTC,0.010459061712026596
1995-09-22 00:00:00 UTC,0.09556486457586288
1995-09-27 00:00:00 UTC,-0.13459348678588867
1995-10-02 00:00:00 UTC,-0.3537275791168213
1995-10-07 00:00:00 UTC,-0.2311840057373047
1995-10-12 00:00:00 UTC,-0.4033788740634918
1995-10-17 00:00:00 UTC,-0.7215955257415771
1995-10-22 00:00:00 UTC,-0.7374833226203918
1995-10-27 00:00:00 UTC,-0.493870347738266
1995-11-01 00:00:00 UTC,-0.40112176537513733
1995-11-06 00:00:00 UTC,-0.18611396849155426
1995-11-11 00:00:00 UTC,-0.02752753533422947
1995-11-16 00:00:00 UTC,-0.012252828106284142
1995-11-21 00:00:00 UTC,-0.2034851610660553
1995-11-26 00:00:00 UTC,-0.3683060109615326
1995-12-01 00:00:00 UTC,-0.27716171741485596
1995-12-06 00:00:00 UTC,-0.5878843069076538
1995-12-11 00:00:00 UTC,-0.7017225027084351
1995-12-16 00:00:00 UTC,-0.7522140741348267
1995-12-21 00:00:00 UTC,-1.1545186042785645
1995-12-26 00:00:00 UTC,-1.322757363319397
1995-12-31 00:00:00 UTC,-1.4335453510284424
1996-01-05 00:00:00 UTC,-1.2271839380264282
1996-01-10 00:00:00 UTC,-1.0277284383773804
1996-01-15 00:00:00 UTC,-0.9904072880744934
1996-01-20 00:00:00 UTC,-0.880905270576477
1996-01-25 00:00:00 UTC,-0.818645715713501
1996-01-30 00:00:00 UTC,-0.754472553730011
1996-02-04 00:00:00 UTC,-0.6490262746810913
1996-02-09 00:00:00 UTC,-0.980018138885498
1996-02-14 00:00:00 UTC,-1.0063642263412476
1996-02-19 00:00:00 UTC,-1.1433862447738647
1996-02-24 00:00:00 UTC,-1.040911316871643
1996-02-29 00:00:00 UTC,-0.8971877098083496
1996-03-05 00:00:00 UTC,-0.9077154994010925
1996-03-10 00:00:00 UTC,-0.6323702335357666
1996-03-15 00:00:00 UTC,-0.0400267019867897
1996-03-20 00:00:00 UTC,-0.06621639430522919
1996-03-25 00:00:00 UTC,-0.033170610666275024
1996-03-30 00:00:00 UTC,-0.20316413044929504
1996-04-04 00:00:00 UTC,-0.3230384588241577
1996-04-09 00:00:00 UTC,-0.38211628794670105
1996-04-14 00:00:00 UTC,-0.17622876167297363
1996-04-19 00:00:00 UTC,-0.4050855338573456
1996-04-24 00:00:00 UTC,-0.6121866703033447
1996-04-29 00:00:00 UTC,-0.7124354839324951
1996-05-04 00:00:00 UTC,-0.8634694218635559
1996-05-09 00:00:00 UTC,-0.696833610534668
1996-05-14 00:00:00 UTC,-0.8218966722488403
1996-05-19 00:00:00 UTC,-0.9605057239532471
1996-05-24 00:00:00 UTC,-0.9802262783050537
1996-05-29 00:00:00 UTC,-0.44552043080329895
1996-06-03 00:00:00 UTC,-0.4918297529220581
1996-06-08 00:00:00 UTC,-0.5963936448097229
1996-06-13 00:00:00 UTC,-0.6823709607124329
1996-06-18 00:00:00 UTC,-0.5517773628234863
1996-06-23 00:00:00 UTC,-0.4802088439464569
1996-06-28 00:00:00 UTC,-0.372965931892395
1996-07-03 00:00:00 UTC,-0.4099636673927307
1996-07-08 00:00:00 UTC,-0.3108066916465759
1996-07-13 00:00:00 UTC,-0.17930981516838074
1996-07-18 00:00:00 UTC,-0.12123662233352661
1996-07-23 00:00:00 UTC,-0.02781740017235279
1996-07-28 00:00:00 UTC,-0.014902819879353046
1996-08-02 00:00:00 UTC,0.23561878502368927
1996-08-07 00:00:00 UTC,0.07795380055904388
1996-08-12 00:00:00 UTC,0.24577394127845764
1996-08-17 00:00:00 UTC,0.3379707932472229
1996-08-22 00:00:00 UTC,0.3748010993003845
1996-08-27 00:00:00 UTC,0.028462639078497887
1996-09-01 00:00:00 UTC,0.24819864332675934
1996-09-06 00:00:00 UTC,0.3591628670692444
1996-09-11 00:00:00 UTC,0.29025739431381226
1996-09-16 00:00:00 UTC,0.2760942578315735
1996-09-21 00:00:00 UTC,0.3927205204963684
1996-09-26 00:00:00 UTC,0.6656462550163269
1996-10-01 00:00:00 UTC,0.5746229290962219
1996-10-06 00:00:00 UTC,0.5417511463165283
1996-10-11 00:00:00 UTC,0.10289762914180756
1996-10-16 00:00:00 UTC,-0.08328957855701447
1996-10-21 00:00:00 UTC,0.12490461021661758
1996-10-26 00:00:00 UTC,0.32038161158561707
1996-10-31 00:00:00 UTC,0.3751380741596222
1996-11-05 00:00:00 UTC,0.543049693107605
1996-11-10 00:00:00 UTC,0.619767427444458
1996-11-15 00:00:00 UTC,0.5892384648323059
1996-11-20 00:00:00 UTC,0.6456296443939209
1996-11-25 00:00:00 UTC,0.5311973094940186
1996-11-30 00:00:00 UTC,0.5230322480201721
1996-12-05 00:00:00 UTC,0.5081060528755188
1996-12-10 00:00:00 UTC,0.5593425631523132
1996-12-15 00:00:00 UTC,0.26041433215141296
1996-12-20 00:00:00 UTC,-0.04572753980755806
1996-12-25 00:00:00 UTC,-0.34349361062049866
1996-12-30 00:00:00 UTC,-0.4327683746814728
1997-01-05 00:00:00 UTC,-0.4854711890220642
1997-01-10 00:00:00 UTC,-0.13266156613826752
1997-01-15 00:00:00 UTC,0.22989973425865173
1997-01-20 00:00:00 UTC,0.34232857823371887
1997-01-25 00:00:00 UTC,-0.061198774725198746
1997-01-30 00:00:00 UTC,-0.11661989241838455
1997-02-04 00:00:00 UTC,-0.2228715866804123
1997-02-09 00:00:00 UTC,-0.033166661858558655
1997-02-14 00:00:00 UTC,-0.04089559242129326
1997-02-19 00:00:00 UTC,-0.013264111243188381
1997-02-24 00:00:00 UTC,0.17163370549678802
1997-03-01 00:00:00 UTC,0.21775394678115845
1997-03-06 00:00:00 UTC,0.15187864005565643
1997-03-11 00:00:00 UTC,0.1182870864868164
1997-03-16 00:00:00 UTC,0.1263580620288849
1997-03-21 00:00:00 UTC,-0.22036844491958618
1997-03-26 00:00:00 UTC,-0.250097393989563
1997-03-31 00:00:00 UTC,-0.25957953929901123
1997-04-05 00:00:00 UTC,0.029154222458600998
1997-04-10 00:00:00 UTC,-0.0320347435772419
1997-04-15 00:00:00 UTC,-0.16197575628757477
1997-04-20 00:00:00 UTC,-0.29572612047195435
1997-04-25 00:00:00 UTC,0.1555478274822235
1997-04-30 00:00:00 UTC,0.2050945907831192
1997-05-05 00:00:00 UTC,0.13294276595115662
1997-05-10 00:00:00 UTC,0.01730097085237503
1997-05-15 00:00:00 UTC,-0.07965104281902313
1997-05-20 00:00:00 UTC,-0.07911556214094162
1997-05-25 00:00:00 UTC,-0.02188674546778202
1997-05-30 00:00:00 UTC,-0.0011438524816185236
1997-06-04 00:00:00 UTC,0.04642535746097565
1997-06-09 00:00:00 UTC,0.6398440003395081
1997-06-14 00:00:00 UTC,0.7741804718971252
1997-06-19 00:00:00 UTC,0.9524510502815247
1997-06-24 00:00:00 UTC,1.0568335056304932
1997-06-29 00:00:00 UTC,1.003369927406311
1997-07-04 00:00:00 UTC,0.8912580013275146
1997-07-09 00:00:00 UTC,0.7445698976516724
1997-07-14 00:00:00 UTC,0.584033191204071
1997-07-19 00:00:00 UTC,0.6324719190597534
1997-07-24 00:00:00 UTC,0.20554277300834656
1997-07-29 00:00:00 UTC,0.4066151976585388
1997-08-03 00:00:00 UTC,0.6274716854095459
1997-08-08 00:00:00 UTC,1.1003574132919312
1997-08-13 00:00:00 UTC,1.471929669380188
1997-08-18 00:00:00 UTC,1.7157212495803833
1997-08-23 00:00:00 UTC,1.3519985675811768
1997-08-28 00:00:00 UTC,1.2067610025405884
1997-09-02 00:00:00 UTC,1.3772790431976318
1997-09-07 00:00:00 UTC,0.9769455790519714
1997-09-12 00:00:00 UTC,0.8320379853248596
1997-09-17 00:00:00 UTC,0.6698141694068909
1997-09-22 00:00:00 UTC,1.1271740198135376
1997-09-27 00:00:00 UTC,1.090384840965271
1997-10-02 00:00:00 UTC,1.111079216003418
1997-10-07 00:00:00 UTC,1.195485234260559
1997-10-12 00:00:00 UTC,1.4393999576568604
1997-10-17 00:00:00 UTC,1.4455904960632324
1997-10-22 00:00:00 UTC,1.4227018356323242
1997-10-27 00:00:00 UTC,1.5097246170043945
1997-11-01 00:00:00 UTC,1.446569800376892
1997-11-06 00:00:00 UTC,1.1160348653793335
1997-11-11 00:00:00 UTC,0.9215862154960632
1997-11-16 00:00:00 UTC,0.9850181341171265
1997-11-21 00:00:00 UTC,1.21815025806427
1997-11-26 00:00:00 UTC,1.1608225107192993
1997-12-01 00:00:00 UTC,1.2917473316192627
1997-12-06 00:00:00 UTC,1.20421302318573
1997-12-11 00:00:00 UTC,1.6407474279403687
1997-12-16 00:00:00 UTC,1.5920789241790771
1997-12-21 00:00:00 UTC,1.0126349925994873
1997-12-26 00:00:00 UTC,1.055260181427002
1997-12-31 00:00:00 UTC,1.4521416425704956
1998-01-05 00:00:00 UTC,1.5902910232543945
1998-01-10 00:00:00 UTC,1.5800164937973022
1998-01-15 00:00:00 UTC,1.3442070484161377
1998-01-20 00:00:00 UTC,1.3246926069259644
1998-01-25 00:00:00 UTC,0.6343247294425964
1998-01-30 00:00:00 UTC,0.6228187680244446
1998-02-04 00:00:00 UTC,0.6637359857559204
1998-02-09 00:00:00 UTC,0.5392280220985413
1998-02-14 00:00:00 UTC,0.4667178988456726
1998-02-19 00:00:00 UTC,0.6367498636245728
1998-02-24 00:00:00 UTC,0.6994234919548035
1998-03-01 00:00:00 UTC,0.27319422364234924
1998-03-06 00:00:00 UTC,0.14869475364685059
1998-03-11 00:00:00 UTC,0.10143435001373291
1998-03-16 00:00:00 UTC,0.2009609192609787
1998-03-21 00:00:00 UTC,0.5537739992141724
1998-03-26 00:00:00 UTC,0.38692039251327515
1998-03-31 00:00:00 UTC,0.5452033281326294
1998-04-05 00:00:00 UTC,0.5723313689231873
1998-04-10 00:00:00 UTC,0.6616739630699158
1998-04-15 00:00:00 UTC,0.7228564620018005
1998-04-20 00:00:00 UTC,0.9246612787246704
1998-04-25 00:00:00 UTC,0.6969333291053772
1998-04-30 00:00:00 UTC,0.7612723112106323
1998-05-05 00:00:00 UTC,0.5385547876358032
1998-05-10 00:00:00 UTC,0.5258745551109314
1998-05-15 00:00:00 UTC,0.4562859535217285
1998-05-20 00:00:00 UTC,0.11852496862411499
1998-05-25 00:00:00 UTC,0.11015070974826813
1998-05-30 00:00:00 UTC,-0.1089121401309967
1998-06-04 00:00:00 UTC,-0.3038838803768158
1998-06-09 00:00:00 UTC,-0.2938196361064911
1998-06-14 00:00:00 UTC,-0.24805499613285065
1998-06-19 00:00:00 UTC,-0.44441738724708557
1998-06-24 00:00:00 UTC,-0.4423998296260834
1998-06-29 00:00:00 UTC,-0.6313318610191345
1998-07-04 00:00:00 UTC,-0.6056125164031982
1998-07-09 00:00:00 UTC,-0.4120556116104126
1998-07-14 00:00:00 UTC,-0.5760586261749268
